#{"t_start": 1773433834.3677895, "env_id": "None"}
r,l,t
2.193504,1,0.863194
5.390365,1,1.053871
2.215458,1,1.089706
3.216221,1,1.247207
6.80526,1,1.403578
1.547532,1,1.451301
1.183407,1,1.577836
6.51202,1,1.68999
7.150989,1,1.829423
20.542288,1,1.937799
1.373459,1,2.036934
23.205119,1,2.126012
3.460218,1,2.263773
6.868695,1,2.368994
7.748084,1,2.508176
4.868641,1,2.609752
7.690082,1,2.766444
7.26328,1,2.85997
7.381951,1,2.974842
4.780149,1,3.09348
7.237609,1,3.242388
2.137177,1,3.307007
4.480203,1,3.55208
6.743329,1,3.647503
5.379504,1,3.797122
8.153069,1,3.875807
42.496145,1,4.039332
7.025737,1,4.102532
2.114604,1,4.191476
20.515416,1,4.343386
6.459977,1,4.450901
6.715374,1,4.595763
6.018381,1,4.707007
8.476401,1,4.860169
7.836422,1,5.012456
1.73868,1,5.06395
3.785307,1,5.201657
6.513627,1,5.386162
1.590488,1,5.446786
5.556821,1,5.586962
5.298452,1,5.686714
7.45691,1,5.85737
7.000052,1,5.943532
5.796137,1,6.090021
8.352119,1,6.208172
5.783793,1,6.264848
23.611723,1,6.45193
4.136316,1,6.571412
7.195678,1,6.673289
1.525447,1,6.751967
2.967935,1,6.952905
5.095692,1,7.075507
6.752605,1,7.15572
3.05568,1,7.25428
7.55738,1,7.459389
4.783688,1,7.563517
1.759618,1,7.62945
6.331543,1,7.822907
1.896599,1,7.865833
33.922231,1,8.036961
23.608076,1,8.123495
6.176895,1,8.269519
6.15093,1,8.369256
8.106549,1,8.458881
5.028119,1,8.613294
1.432191,1,8.685774
7.599467,1,8.811675
8.030634,1,8.963711
2.004762,1,9.067719
7.194918,1,9.18539
7.600216,1,9.289403
39.430111,1,9.450687
8.31398,1,9.560398
5.142645,1,9.657573
6.786091,1,9.827515
6.789746,1,9.901251
6.941648,1,10.064199
1.25314,1,10.137334
7.459362,1,10.268948
2.324606,1,10.369234
2.273832,1,10.502155
6.545701,1,10.622664
7.161925,1,10.791341
3.770505,1,10.887012
6.278015,1,11.023819
8.547251,1,11.132598
1.878881,1,11.220039
2.517797,1,11.299774
1.091626,1,11.448789
4.320481,1,11.629955
6.488826,1,11.75307
3.339686,1,11.795804
1.235697,1,11.902908
92.84913,1,12.085546
37.15669,1,12.230024
2.692378,1,12.295199
20.254966,1,12.426521
2.479553,1,12.548904
20.063051,1,12.694535
0.901183,1,12.785432
3.196189,1,12.892536
7.617606,1,13.050063
5.932686,1,13.160371
6.004897,1,13.316359
8.13053,1,13.401876
0.936826,1,13.508285
4.479188,1,13.612519
25.076608,1,13.721252
1.405903,1,13.836898
7.054233,1,13.98842
2.304857,1,14.058472
8.03108,1,14.220957
7.011511,1,14.376555
1.238538,1,14.417413
0.838762,1,14.564885
7.243177,1,14.701547
1.391427,1,14.77277
4.869622,1,14.895487
8.603579,1,15.092909
6.676896,1,15.208336
6.832286,1,15.343995
7.586172,1,15.451437
24.070162,1,15.572789
2.036605,1,15.689764
2.318547,1,15.792734
6.66321,1,15.959308
0.942241,1,16.091441
1.513571,1,16.236378
3.501543,1,16.363142
3.02165,1,16.396716
7.892825,1,16.567757
7.975658,1,16.665739
6.860242,1,16.816104
6.686094,1,16.893109
1.612241,1,16.997219
1.106517,1,17.110001
21.299276,1,17.24818
2.711546,1,17.374023
6.838718,1,17.548281
5.568938,1,17.633411
7.481931,1,17.793167
8.797927,1,17.898121
6.955145,1,17.979983
20.893744,1,18.096659
5.512468,1,18.198397
6.921182,1,18.338343
6.355073,1,18.450992
6.476801,1,18.549319
8.143706,1,18.68857
7.813326,1,18.767598
5.367229,1,18.947257
5.70366,1,19.059485
3.870376,1,19.138512
4.361005,1,19.2396
6.473531,1,19.427505
38.664855,1,19.506476
20.123761,1,19.668436
2.072333,1,19.709039
7.946378,1,19.895805
1.616832,1,19.98171
2.754665,1,20.115313
4.5274,1,20.238297
8.076943,1,20.3855
1.705087,1,20.467567
5.730946,1,20.585494
1.149664,1,20.681834
5.074323,1,20.88854
0.706346,1,20.937862
7.590263,1,21.051565
1.811821,1,21.133073
5.20751,1,21.363096
7.136721,1,21.417116
6.365284,1,21.56504
0.966668,1,21.642829
7.082922,1,21.824796
1.24393,1,21.930911
1.331251,1,22.046691
0.775364,1,22.201716
1.553063,1,22.320598
2.444058,1,22.381523
5.261213,1,22.573044
7.058127,1,22.655507
4.543667,1,22.817989
5.497557,1,22.938127
6.976664,1,23.024449
3.002187,1,23.155495
7.069156,1,23.263161
3.332709,1,23.384518
0.914617,1,23.501359
1.245698,1,23.609686
4.907741,1,23.808502
7.806133,1,23.879885
1.407758,1,23.976723
4.942179,1,24.097318
7.798114,1,24.240061
3.523791,1,24.343076
3.509125,1,24.462423
5.12757,1,24.599685
24.624493,1,24.743954
3.100164,1,24.824297
7.126271,1,24.980063
6.736646,1,25.076397
6.092171,1,25.173651
20.108868,1,25.312202
5.347088,1,25.421568
68.930945,1,25.568594
7.326687,1,25.725667
29.949108,1,25.835522
5.395497,1,25.982343
21.170325,1,26.06727
6.162256,1,26.221252
5.811932,1,26.274036
4.97954,1,26.409752
21.271238,1,26.570826
